Country Name,Country Code,Series Name,Series Code,1980 [YR1980],1981 [YR1981],1982 [YR1982],1983 [YR1983],1984 [YR1984],1985 [YR1985],1986 [YR1986],1987 [YR1987],1988 [YR1988],1989 [YR1989],1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019]
Comoros,COM,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,211.277765044038,271.729149913798,328.603468108712,381.062806893197,436.95296304263,449.259155683385,346.302968978403,300.534015672123,297.845694870891,319.005596230123,272.262480798412,282.104518251279,264.689557767651,283.160179996784,416.398820951824,374.357093251525,383.659991508088,437.747087471253,442.458835940057,461.792998463164,532.65598277353,549.298269945144,520.284919872278,434.923069629334,395.503524218688,395.443771987232,391.819218671385,358.975288857269,334.500031074591,352.720067506049,371.095696667202,353.4364692892,382.917253840688,370.424717889175,370.31799740649,443.408773486957,444.454211297254,435.492562190889,416.584843798676,439.463110317875
Norway,NOR,"Population, total",SP.POP.TOTL,4085620,4099702,4114787,4128432,4140099,4152516,4167354,4186905,4209488,4226901,4241473,4261732,4286401,4311991,4336613,4359184,4381336,4405157,4431464,4461913,4490967,4513751,4538159,4564855,4591910,4623291,4660677,4709153,4768212,4828726,4889252,4953088,5018573,5079623,5137232,5188607,5234519,5276968,5311916,5347896
Norway,NOR,GDP (current US$),NY.GDP.MKTP.CD,64439382896.0156,63596654760.8677,62647195537.6511,61627240831.0948,62057955032.7758,65416879914.3907,78693118044.0045,94229907235.6215,101900260856.222,102633934390.615,119791843059.572,121872464483.487,130838040067.584,120579213712.804,127131319428.701,152029612324.788,163520109150.671,161356631888.484,154230295158.447,162383706021.13,171457201935.968,174239354070.977,195914852576.467,229385469337.024,265268662473.297,309978579743.888,346915160681.708,402643260487.572,464917553191.489,387976400617.019,431052143940.438,501360549669.404,512777309840.997,526014468085.106,501736471832.848,388159512245.53,370956547619.048,401745275035.261,439788625883.8,408742840909.091
Norway,NOR,"Inflation, GDP deflator: linked series (annual %)",NY.GDP.DEFL.KD.ZG.AD,..,..,..,..,..,..,..,..,..,..,3.81157220338331,2.21180066239859,-0.639759770603149,2.29292031803006,-0.15599774778363,3.06141927718748,4.26149805055043,2.78575837842637,-0.692592276644049,6.62302293772699,15.3333099619942,1.71264025643715,-1.52020671606276,2.86082328613723,5.85016617014062,8.76304488393352,8.73214952942989,3.07769870381014,10.5663830343854,-5.11594400838129,5.95536133797087,6.67279000191441,3.35308930089886,2.5532389173337,0.258332848947191,-2.80446812171388,-1.59809716352439,4.08094934122931,6.74292461940227,-0.548437016889537
Norway,NOR,Total debt service (% of GNI),DT.TDS.DECT.GN.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Norway,NOR,Adjusted net national income per capita (current US$),NY.ADJ.NNTY.PC.CD,12006.794748599,12048.2876754212,11904.3379913977,11483.1392508468,11506.3877367476,12237.2158857907,14973.0459901072,17521.8079165276,18515.2207269111,17954.1289810579,20580.5348917878,21541.9141394437,23144.7439433448,21015.147319652,22345.2811851357,26850.0741544996,28212.5734846284,28300.1917579948,27906.6756104694,28327.1198794759,27940.5096356811,29556.1852747223,33279.7886065565,39178.4032384882,44745.8368939184,52495.2527311086,57640.6815408474,66289.581049112,72925.9561600789,62013.7876489507,69298.7699030136,77792.2462862535,79207.1416976655,81275.5747020368,78188.0489406389,61241.2873348176,58475.3238826672,61772.5777083249,66488.2633815305,60649.0231328457
Norway,NOR,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,4.939224999,5.73950833233333,6.45403333233333,7.29636666566667,8.16145833258333,8.59723333308333,7.39474166666667,6.73745,6.51698333333333,6.9045,6.25974166666667,6.4829425,6.21450083333333,7.09412916666667,7.05758416666667,6.33515666666667,6.44980833333333,7.07340083333333,7.5450975,7.79917166666667,8.80184166666667,8.99165416666667,7.98377883333333,7.08021666666667,6.74083333333333,6.4425,6.41333333333333,5.86166666666667,5.64,6.28833333333333,6.04416666666667,5.60460730676329,5.8175,5.875,6.30166666666667,8.06416666666667,8.4,8.27166666666667,8.1325,8.8
Germany,DEU,"Population, total",SP.POP.TOTL,78288576,78407907,78333366,78128282,77858685,77684873,77720436,77839920,78144619,78751283,79433029,80013896,80624598,81156363,81438348,81678051,81914831,82034771,82047195,82100243,82211508,82349925,82488495,82534176,82516260,82469422,82376451,82266372,82110097,81902307,81776930,80274983,80425823,80645605,80982500,81686611,82348669,82657002,82905782,83092962
Germany,DEU,GDP (current US$),NY.GDP.MKTP.CD,950290856466.538,800472055387.278,776576439106.956,770684323247.798,725111123634.115,732534887058.198,1046259374943.71,1298176105549.51,1401233225303.49,1398967436804.33,1771671206875.68,1868945197407.19,2131571696931.75,2071323790370.28,2205074123177.05,2585792275146.72,2497244606186.64,2211989623279.95,2238990774702.68,2194945278872.59,1947981991011.77,1945790973803.15,2078484517474.51,2501640388482.35,2814353869359.08,2846864211175.1,2994703642023.53,3425578382921.58,3745264093617.19,3411261212652.34,3399667820000.01,3749314991050.59,3527143188785.16,3733804649549.03,3889093051023.52,3357585719351.56,3469853463945.53,3690849152517.65,3974443355019.6,3889177589254.9
Germany,DEU,"Inflation, GDP deflator: linked series (annual %)",NY.GDP.DEFL.KD.ZG.AD,..,..,..,..,..,..,..,..,..,..,3.39664344990661,3.0850797602741,5.30619664154659,3.88366391994282,2.05160802865106,1.98132464852524,0.602279503049189,0.272816321974162,0.688465401249033,0.343135141558832,-0.489389005327581,1.30499491007868,1.37812582409744,1.32125352370875,1.11559586662639,0.405207331851614,0.397281154893903,1.77027320694081,0.909330422301522,1.84189163776318,0.645275771121817,1.06948374534943,1.49648883779834,1.95939168302444,1.87793985374911,1.85367882408802,1.32775222269545,1.50373898915133,2.00749244131613,2.13030905148273
Germany,DEU,Total debt service (% of GNI),DT.TDS.DECT.GN.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Germany,DEU,Adjusted net national income per capita (current US$),NY.ADJ.NNTY.PC.CD,10333.0242702496,8598.92903862856,8303.4805222789,8295.59038721834,7863.416325591,7966.95372765194,11388.8270163182,14069.971742065,15243.0369339666,15136.4278883327,19019.0431912092,19773.3073385219,22313.2299624352,21371.8740588047,22642.9096316572,26435.1032873803,25446.259511175,22429.1623302763,22615.0093797927,22110.4170985051,19549.4418424554,19447.0356944079,20609.3815548286,24783.8963854618,28464.0295722083,28850.8727715642,30794.4617063347,35163.3139253451,38083.9347752768,34858.1248611429,34884.0347919125,39563.8173328957,36959.9689345963,38946.3130670579,40356.4831200369,34656.4419057496,35663.6788929644,37760.3396762277,40854.5559716182,39718.0023342505
Germany,DEU,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,1.81766666583333,2.25999999908333,2.42659166575,2.55325833241667,2.84594166616667,2.9439666665,2.17148333308333,1.79739166666667,1.756225,1.88004166666667,1.61573333333333,1.65954166666667,1.56165,1.65332083333333,1.62279416666667,1.4331325,1.50477416666667,1.73405583333333,1.7596676,0.938283072395239,1.08270508132601,1.11653308564468,1.05755899623965,0.884047927184961,0.803921647747605,0.803800192161416,0.796432730949096,0.729672399984088,0.679922680042729,0.716957702016136,0.754308990105979,0.718413898653322,0.778338120416812,0.752945122702002,0.752728196932591,0.901296423367096,0.903421436257288,0.88520550826938,0.846772667108096,0.893276257067393
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data from database: World Development Indicators,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Last Updated: 12/18/2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
